------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.3 Firmware v1.7.1 date format M/d/yy at 100 Hz  Filter Normal -----------
Serial Number: TAS1F27170048
Start Time 12:48:00
Start Date 8/2/18
Epoch Period (hh:mm:ss) 00:00:00
Download Time 12:52:16
Download Date 8/2/18
Current Memory Address: 0
Current Battery Voltage: 4.15     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
-0.285,1.223,-0.34
-0.254,1.203,-0.367
-0.234,1.203,-0.387
-0.234,1.199,-0.371
-0.234,1.188,-0.316
-0.238,1.164,-0.27
-0.242,1.145,-0.242
-0.234,1.125,-0.242
-0.219,1.094,-0.242
-0.203,1.031,-0.234
-0.18,0.949,-0.215
-0.164,0.879,-0.191
-0.145,0.816,-0.164
-0.125,0.758,-0.133
-0.109,0.723,-0.105
-0.102,0.676,-0.078
-0.09,0.633,-0.051
-0.086,0.613,-0.031
-0.086,0.602,-0.023
-0.082,0.598,-0.004
-0.078,0.57,0.012
-0.082,0.559,0.027
-0.063,0.539,0.043
-0.059,0.543,0.047
-0.059,0.555,0.043
-0.059,0.563,0.055
-0.066,0.57,0.059
-0.082,0.594,0.047
-0.098,0.617,0.039
-0.113,0.641,0.035
-0.125,0.66,0.039
-0.137,0.691,0.035
-0.145,0.723,0.023
-0.152,0.75,0.016
-0.168,0.773,0.004
-0.172,0.809,-0.012
-0.176,0.832,-0.023
-0.18,0.859,-0.027
-0.184,0.906,-0.039
-0.195,0.965,-0.063
-0.215,1.031,-0.082
-0.227,1.09,-0.098
-0.246,1.141,-0.113
